strategy,definition,horizonDays,mode,trainTrades,testTrades,allTrades,trainAvgPct,testAvgPct,allAvgPct,generalizationGap,trainPF,testPF,testWinRatePct,testMedianPct,testExcessPct,testMfePct,testMaePct,testHitPlus3Pct,testHitPlus5Pct,testHitMinus3Pct,testHitMinus5Pct,testMddPct,overfitWarning,axis,baselineTestAvgPct,verdict
flag_I,I,10,cooldown,73,92,165,2.17,1.18,1.62,0.99,1.65,1.2,44.57,-0.81,-1.34,15.03,-13.05,88.04,73.91,86.96,78.26,-97.54,false,flag,5.57,역효과
외인연속_2일+,foreignStreak gte 2,5,cooldown,241,147,388,1.33,2.78,1.88,-1.45,1.47,1.71,55.1,0.79,0.18,12,-7.99,76.87,65.99,70.07,52.38,-93.09,false,foreignStreak,2.56,유망
외인연속_2일+,foreignStreak gte 2,10,cooldown,165,108,273,2.66,3.99,3.19,-1.33,1.78,1.75,50,0.16,0.36,17.94,-10.83,84.26,75,78.7,62.04,-94.09,false,foreignStreak,5.57,역효과
외인연속_3일+,foreignStreak gte 3,5,cooldown,142,77,219,1.02,-0.38,0.53,1.4,1.37,0.92,42.86,-1.39,-0.23,9.95,-9.73,74.03,64.94,76.62,61.04,-88.59,true,foreignStreak,2.56,역효과
외인연속_3일+,foreignStreak gte 3,10,cooldown,106,61,167,2.79,0.31,1.88,2.48,1.81,1.05,49.18,-0.34,-1.84,12.6,-13.58,78.69,65.57,85.25,68.85,-84.34,false,foreignStreak,5.57,역효과
외인연속_5일+,foreignStreak gte 5,5,cooldown,54,23,77,2.33,0.24,1.71,2.09,2,1.05,52.17,0.33,0.55,10.63,-9.4,73.91,65.22,91.3,69.57,-54.03,false,foreignStreak,2.56,역효과
외인연속_5일+,foreignStreak gte 5,10,cooldown,44,19,63,1.9,-2.04,0.71,3.94,1.42,0.78,42.11,-4.93,2.76,16.46,-15.1,78.95,73.68,94.74,84.21,-74.77,true,foreignStreak,5.57,역효과
기관연속_2일+,instStreak gte 2,5,cooldown,277,188,465,1.45,2.85,2.02,-1.4,1.59,1.61,53.72,1.56,0.39,12.38,-9.07,76.6,63.83,75.53,60.64,-98.9,false,instStreak,2.56,유망
기관연속_2일+,instStreak gte 2,10,cooldown,190,119,309,2.58,4.91,3.48,-2.33,1.77,1.75,47.9,-1.53,0.6,18.5,-12.11,80.67,69.75,80.67,71.43,-98.71,false,instStreak,5.57,역효과
기관연속_3일+,instStreak gte 3,5,cooldown,184,119,303,1.3,3.31,2.09,-2.01,1.45,1.73,52.94,0.73,0.13,13.25,-8.45,73.95,63.03,72.27,57.14,-88.26,false,instStreak,2.56,유망
기관연속_3일+,instStreak gte 3,10,cooldown,138,88,226,2.19,2.83,2.44,-0.64,1.62,1.46,45.45,-1.44,-1.04,18.94,-11.31,81.82,73.86,77.27,63.64,-96.88,false,instStreak,5.57,역효과
기관연속_5일+,instStreak gte 5,5,cooldown,74,43,117,-0.53,3.6,0.99,-4.13,0.84,1.83,46.51,-0.7,1.76,13.94,-8.02,76.74,65.12,67.44,53.49,-70.58,false,instStreak,2.56,유망
기관연속_5일+,instStreak gte 5,10,cooldown,63,36,99,1.19,5.06,2.6,-3.87,1.38,1.98,61.11,3.89,0.61,18.51,-11.38,86.11,77.78,72.22,55.56,-83.91,false,instStreak,5.57,역효과
외인or기관_2일+,(foreignStreak gte 2 OR instStreak gte 2),5,cooldown,362,235,597,1.06,2.83,1.76,-1.77,1.38,1.66,54.04,1.38,0.39,12.06,-8.51,77.02,64.26,74.04,56.6,-99.4,false,streakCombo,2.56,유망
외인or기관_2일+,(foreignStreak gte 2 OR instStreak gte 2),10,cooldown,225,139,364,2.46,4.12,3.09,-1.66,1.71,1.66,51.8,1,0.22,18.71,-11.42,84.89,74.82,78.42,67.63,-99.64,false,streakCombo,5.57,역효과
외인and기관_2일+,foreignStreak gte 2 AND instStreak gte 2,5,cooldown,101,64,165,2.18,1.42,1.88,0.76,1.84,1.29,50,0.05,-0.14,11.21,-8.55,81.25,59.38,68.75,54.69,-83.42,false,streakCombo,2.56,역효과
외인and기관_2일+,foreignStreak gte 2 AND instStreak gte 2,10,cooldown,83,48,131,2.32,0.4,1.61,1.92,1.57,1.06,47.92,-0.75,-0.72,14.56,-12.2,79.17,62.5,75,60.42,-91.23,false,streakCombo,5.57,역효과
순매수_합계+,totalNetAmount gt 0,5,cooldown,385,247,632,1.06,2.64,1.68,-1.58,1.39,1.61,54.66,1.8,0.1,11.94,-8.64,73.28,61.54,68.83,56.28,-98.73,false,netAmount,2.56,유망
순매수_합계+,totalNetAmount gt 0,10,cooldown,232,146,378,2.55,4.56,3.33,-2.01,1.73,1.86,55.48,2.41,-0.3,18.48,-10.73,84.93,77.4,76.03,63.01,-98.99,false,netAmount,5.57,역효과
5일누적_외인+,foreignNet5d gt 0,5,cooldown,292,181,473,1.25,2.8,1.84,-1.55,1.48,1.68,53.04,1.12,0.61,12.75,-8.3,77.9,67.4,76.24,54.7,-95.8,false,net5,2.56,유망
5일누적_외인+,foreignNet5d gt 0,10,cooldown,190,116,306,2.35,4.14,3.03,-1.79,1.61,1.78,54.31,2.11,0.27,17.71,-12.07,79.31,70.69,82.76,63.79,-95.92,false,net5,5.57,역효과
5일누적_기관+,instNet5d gt 0,5,cooldown,324,229,553,1.16,2.43,1.69,-1.27,1.45,1.58,50.66,0.29,0.09,11.81,-8.74,72.93,60.26,74.24,58.08,-99.02,false,net5,2.56,역효과
5일누적_기관+,instNet5d gt 0,10,cooldown,205,137,342,2.49,4.88,3.45,-2.39,1.82,1.87,51.82,0.92,0.11,18.35,-11.56,78.83,66.42,80.29,67.88,-98.37,false,net5,5.57,역효과
5일누적_둘중하나+,(foreignNet5d gt 0 OR instNet5d gt 0),5,cooldown,422,273,695,1.09,2.48,1.64,-1.39,1.42,1.63,52.75,1.07,0.29,11.96,-8.51,78.02,65.57,77.29,57.14,-99.07,false,net5,2.56,역효과
5일누적_둘중하나+,(foreignNet5d gt 0 OR instNet5d gt 0),10,cooldown,245,154,399,2.08,4.04,2.84,-1.96,1.61,1.73,50,0.01,0.25,17.37,-11.75,83.77,70.78,77.92,65.58,-99.45,false,net5,5.57,역효과
5일누적_둘다+,foreignNet5d gt 0 AND instNet5d gt 0,5,cooldown,191,122,313,1.54,3.14,2.16,-1.6,1.63,1.78,50.82,0.27,0.37,12.55,-7.89,75.41,65.57,73.77,51.64,-88.74,false,net5,2.56,유망
5일누적_둘다+,foreignNet5d gt 0 AND instNet5d gt 0,10,cooldown,138,83,221,3.14,4.26,3.56,-1.12,1.95,1.8,55.42,2.36,-0.16,18.28,-11.34,80.72,72.29,79.52,63.86,-92,false,net5,5.57,역효과
거래강도_0~29,"liquidityScore between [0,29]",5,cooldown,472,296,768,0.86,1.84,1.24,-0.98,1.31,1.44,55.07,1.54,-0.08,11.14,-8.48,76.01,64.86,71.62,57.43,-99.54,false,liquidity,2.56,역효과
거래강도_0~29,"liquidityScore between [0,29]",10,cooldown,259,162,421,1.57,4.99,2.89,-3.42,1.46,1.94,52.47,1.4,0.05,17.79,-11.19,83.95,75.93,78.4,63.58,-98.6,false,liquidity,5.57,역효과
거래강도_30~39,"liquidityScore between [30,39]",5,cooldown,80,70,150,0.42,3.82,2.01,-3.4,1.14,1.91,55.71,3.16,0.02,14.4,-9.31,80,72.86,72.86,65.71,-79.65,false,liquidity,2.56,유망
거래강도_30~39,"liquidityScore between [30,39]",10,cooldown,67,49,116,0.58,6.72,3.18,-6.14,1.15,2.3,57.14,4,2.03,22.76,-12.12,83.67,77.55,79.59,67.35,-70.71,false,liquidity,5.57,유망
거래강도_40~49,"liquidityScore between [40,49]",5,cooldown,42,38,80,0.44,1.87,1.12,-1.43,1.13,1.39,47.37,-0.33,-0.45,13.14,-9.53,84.21,68.42,81.58,60.53,-51.09,false,liquidity,2.56,역효과
거래강도_40~49,"liquidityScore between [40,49]",10,cooldown,37,31,68,1.32,4.04,2.56,-2.72,1.33,1.54,51.61,0.48,0.02,21.49,-12.9,90.32,74.19,77.42,64.52,-66.55,false,liquidity,5.57,역효과
거래강도_50~59,"liquidityScore between [50,59]",5,cooldown,24,33,57,2.92,-0.34,1.03,3.26,1.8,0.95,42.42,-3.05,-3.06,14.25,-10.48,81.82,69.7,75.76,69.7,-73.72,true,liquidity,2.56,역효과
거래강도_50~59,"liquidityScore between [50,59]",10,cooldown,23,29,52,2.7,0.82,1.65,1.88,1.55,1.12,51.72,2.07,-0.7,18.04,-12.68,79.31,72.41,79.31,75.86,-58.49,false,liquidity,5.57,역효과
거래강도_60~69,"liquidityScore between [60,69]",5,cooldown,15,15,30,2.89,7.44,5.17,-4.55,2.02,3.15,66.67,4.84,4.48,16.53,-7.48,66.67,66.67,86.67,53.33,-21.07,false,liquidity,2.56,유망
거래강도_60~69,"liquidityScore between [60,69]",10,cooldown,15,15,30,-0.63,10,4.68,-10.63,0.87,2.88,40,-1.5,5.87,24.16,-11.2,73.33,66.67,93.33,73.33,-50.44,false,liquidity,5.57,유망
거래강도_70~79,"liquidityScore between [70,79]",5,cooldown,8,11,19,0.72,2.19,1.57,-1.47,1.15,1.3,45.45,-1.57,-1.31,19.05,-13.88,72.73,72.73,90.91,81.82,-36.83,false,liquidity,2.56,역효과
거래강도_70~79,"liquidityScore between [70,79]",10,cooldown,7,10,17,-0.72,5.04,2.67,-5.76,0.92,1.68,40,-1.97,0.67,25.03,-15.73,70,70,100,90,-29.27,false,liquidity,5.57,역효과
거래강도_80~89,"liquidityScore between [80,89]",5,cooldown,6,9,15,3.07,-0.64,0.84,3.71,2.19,0.91,55.56,4.69,-4.21,16.67,-10.5,88.89,88.89,66.67,66.67,-46.9,true,liquidity,2.56,역효과
거래강도_80~89,"liquidityScore between [80,89]",10,cooldown,6,8,14,3.1,-1.33,0.57,4.43,1.68,0.86,50,-3.36,-4.61,21.51,-14.51,87.5,87.5,87.5,75,-49.74,true,liquidity,5.57,역효과
거래강도_90+,"liquidityScore between [90,100]",5,cooldown,0,4,4,,12.51,12.51,,,3.57,50,13.01,7.66,27.88,-6.45,100,100,50,50,-18.6,false,liquidity,2.56,표본부족
거래강도_90+,"liquidityScore between [90,100]",10,cooldown,0,4,4,,8.65,8.65,,,2.2,50,4.65,4.02,28.23,-9.39,100,100,50,50,-26.76,false,liquidity,5.57,표본부족
거래강도_gte40,liquidityScore gte 40,5,cooldown,71,66,137,2.01,3.81,2.88,-1.8,1.64,1.91,51.52,0.61,0.6,15.76,-8.82,83.33,71.21,84.85,66.67,-68.66,false,liquidityCut,2.56,유망
거래강도_gte40,liquidityScore gte 40,10,cooldown,62,47,109,2.18,7.81,4.61,-5.63,1.55,2.26,55.32,2.29,2.64,25.02,-11.21,87.23,76.6,82.98,72.34,-79.86,false,liquidityCut,5.57,유망
거래강도_gte50,liquidityScore gte 50,5,cooldown,38,43,81,2.45,4.66,3.62,-2.21,1.65,2.05,55.81,0.86,0.32,18.85,-8.87,83.72,76.74,83.72,65.12,-53.25,false,liquidityCut,2.56,유망
거래강도_gte50,liquidityScore gte 50,10,cooldown,35,35,70,1.98,7.55,4.77,-5.57,1.41,2.24,57.14,2.29,4.18,26.1,-12.28,80,77.14,85.71,74.29,-65.01,false,liquidityCut,5.57,유망
거래강도_gte60,liquidityScore gte 60,5,cooldown,22,26,48,4.24,4.38,4.32,-0.14,2.65,1.83,53.85,0.84,1.29,18.42,-10.07,69.23,69.23,88.46,69.23,-31.92,false,liquidityCut,2.56,유망
거래강도_gte60,liquidityScore gte 60,10,cooldown,19,24,43,2.74,7.54,5.42,-4.8,1.69,2,41.67,-3.6,2.91,26.65,-14.06,75,70.83,95.83,79.17,-55.68,false,liquidityCut,5.57,유망
거래강도_gte70,liquidityScore gte 70,5,cooldown,13,18,31,1.61,3.62,2.78,-2.01,1.4,1.63,50,-0.35,-0.63,20.27,-11.03,83.33,83.33,77.78,72.22,-35.54,false,liquidityCut,2.56,유망
거래강도_gte70,liquidityScore gte 70,10,cooldown,12,16,28,0.14,4.95,2.89,-4.81,1.02,1.62,43.75,-1.97,0.32,25.7,-15.07,81.25,81.25,93.75,81.25,-56.57,false,liquidityCut,5.57,역효과
거래강도_gte80,liquidityScore gte 80,5,cooldown,6,11,17,3.07,1.27,1.91,1.8,2.19,1.16,45.45,-5.84,-2.01,19.43,-10.01,90.91,90.91,63.64,63.64,-43.36,false,liquidityCut,2.56,역효과
거래강도_gte80,liquidityScore gte 80,10,cooldown,6,10,16,3.1,-0.05,1.13,3.15,1.68,1,40,-10.12,-3.22,23.48,-14.34,90,90,80,70,-48.86,true,liquidityCut,5.57,역효과
거래강도_gte90,liquidityScore gte 90,5,cooldown,0,4,4,,12.51,12.51,,,3.57,50,13.01,7.66,27.88,-6.45,100,100,50,50,-18.6,false,liquidityCut,2.56,표본부족
거래강도_gte90,liquidityScore gte 90,10,cooldown,0,4,4,,8.65,8.65,,,2.2,50,4.65,4.02,28.23,-9.39,100,100,50,50,-26.76,false,liquidityCut,5.57,표본부족
거래대금비_<1,tradingValueRatio20 lt 1,5,cooldown,407,253,660,0.94,2.48,1.53,-1.54,1.36,1.61,54.15,0.76,0.13,11.68,-8.23,82.21,64.82,69.96,54.94,-99.25,false,tvRatio,2.56,역효과
거래대금비_<1,tradingValueRatio20 lt 1,10,cooldown,237,146,383,1.84,6.48,3.61,-4.64,1.53,2.43,56.16,1.88,0.99,19.23,-10.58,84.93,79.45,78.77,60.96,-95.49,false,tvRatio,5.57,유망
거래대금비_1~1.5,"tradingValueRatio20 between [1,1.5]",5,cooldown,283,175,458,1.11,2.59,1.68,-1.48,1.43,1.69,57.71,2.33,-0.54,11.6,-8.25,78.86,65.71,77.71,58.29,-88,false,tvRatio,2.56,유망
거래대금비_1~1.5,"tradingValueRatio20 between [1,1.5]",10,cooldown,186,109,295,2.32,6.51,3.86,-4.19,1.71,2.36,60.55,4.63,0.21,18.14,-10.44,82.57,73.39,78.9,60.55,-92.96,false,tvRatio,5.57,유망
거래대금비_1.5~3,"tradingValueRatio20 between [1.5001,3]",5,cooldown,180,108,288,1.2,4.78,2.54,-3.58,1.41,2.06,55.56,2.04,1.22,14.1,-9.29,80.56,67.59,72.22,60.19,-89.36,false,tvRatio,2.56,유망
거래대금비_1.5~3,"tradingValueRatio20 between [1.5001,3]",10,cooldown,137,77,214,1.82,8,4.05,-6.18,1.54,2.57,57.14,3.99,2.18,21.62,-11.05,84.42,75.32,71.43,57.14,-93.12,false,tvRatio,5.57,유망
거래대금비_3~5,"tradingValueRatio20 between [3.0001,5]",5,cooldown,40,27,67,-1.38,2.15,0.04,-3.53,0.69,1.42,48.15,-0.96,-0.81,16.51,-10.34,77.78,77.78,88.89,77.78,-54.63,false,tvRatio,2.56,역효과
거래대금비_3~5,"tradingValueRatio20 between [3.0001,5]",10,cooldown,36,24,60,-2.45,8.11,1.78,-10.56,0.64,2.69,45.83,-0.48,1.56,24.06,-11.84,79.17,75,87.5,79.17,-36.58,false,tvRatio,5.57,유망
거래대금비_5+,tradingValueRatio20 gte 5,5,cooldown,12,15,27,5.36,2.49,3.77,2.87,2.77,1.48,46.67,-5.32,-2.96,15.8,-7.86,66.67,66.67,73.33,66.67,-46.67,false,tvRatio,2.56,역효과
거래대금비_5+,tradingValueRatio20 gte 5,10,cooldown,10,14,24,6.27,3.68,4.76,2.59,2.72,1.57,50,-3.36,-4.8,21.06,-10.77,64.29,64.29,78.57,71.43,-48.26,false,tvRatio,5.57,역효과
회전율_<1,bodyTurnoverPct lt 1,5,cooldown,443,238,681,1.11,2.25,1.51,-1.14,1.44,1.65,57.14,1.73,-0.64,10,-7.86,73.95,60.5,70.17,55.46,-95.09,false,turnover,2.56,역효과
회전율_<1,bodyTurnoverPct lt 1,10,cooldown,244,137,381,2.03,5.34,3.22,-3.31,1.62,2.17,54.74,2.97,-0.48,17.46,-9.79,86.86,78.83,75.91,63.5,-94.76,false,turnover,5.57,역효과
회전율_1~5,"bodyTurnoverPct between [1,5]",5,cooldown,157,158,315,0.98,2.47,1.73,-1.49,1.32,1.56,51.9,0.49,0.52,12.94,-9.84,79.11,66.46,84.81,72.78,-94.43,false,turnover,2.56,역효과
회전율_1~5,"bodyTurnoverPct between [1,5]",10,cooldown,109,102,211,0.7,3.36,1.99,-2.66,1.17,1.55,46.08,-1.58,0.14,17.94,-13.11,85.29,75.49,86.27,75.49,-97.16,false,turnover,5.57,역효과
회전율_5~10,"bodyTurnoverPct between [5.0001,10]",5,cooldown,14,23,37,4.72,6.67,5.93,-1.95,3.06,2.15,60.87,2.86,3.33,22.07,-10.44,82.61,78.26,78.26,60.87,-41.51,false,turnover,2.56,유망
회전율_5~10,"bodyTurnoverPct between [5.0001,10]",10,cooldown,13,15,28,-0.18,5.78,3.01,-5.96,0.97,1.7,53.33,7.58,3.6,30.99,-13.35,80,80,86.67,66.67,-38.82,false,turnover,5.57,유망
회전율_10+,bodyTurnoverPct gte 10,5,cooldown,5,12,17,-4.2,1.24,-0.36,-5.44,0.35,1.17,41.67,-6.76,-1.56,19.15,-11.55,75,75,83.33,66.67,-34.6,false,turnover,2.56,역효과
회전율_10+,bodyTurnoverPct gte 10,10,cooldown,4,10,14,0.93,-1.01,-0.46,1.94,1.14,0.89,40,-4.07,-2.17,21.41,-14,90,90,80,60,-48.86,true,turnover,5.57,표본부족
스마트머니_본문,smartMoneyBodyPct gte 0.3,5,cooldown,83,70,153,1.73,3.46,2.52,-1.73,1.54,1.83,52.86,1.05,1.03,15.24,-8.66,84.29,70,84.29,65.71,-68.55,false,smartMoney,2.56,유망
스마트머니_본문,smartMoneyBodyPct gte 0.3,10,cooldown,66,45,111,1.72,4.27,2.75,-2.55,1.46,1.55,44.44,-2.38,2.1,22.64,-13.97,82.22,66.67,86.67,77.78,-92.22,false,smartMoney,5.57,역효과
스마트머니_거래비중,smartMoneyTradingSharePct gte 10,5,cooldown,302,181,483,0.82,2.33,1.39,-1.51,1.3,1.58,55.25,1.57,-0.31,11.47,-8.34,76.8,64.09,74.03,56.35,-97.18,false,smartMoney,2.56,역효과
스마트머니_거래비중,smartMoneyTradingSharePct gte 10,10,cooldown,199,113,312,1.9,5.04,3.04,-3.14,1.56,1.9,52.21,1.11,-0.07,18.3,-10.94,83.19,73.45,77.88,63.72,-98.04,false,smartMoney,5.57,역효과
스마트머니_둘중하나,(smartMoneyBodyPct gte 0.3 OR smartMoneyTradingSharePct gte 10),5,cooldown,303,186,489,0.96,2.53,1.55,-1.57,1.36,1.64,55.38,1.4,-0.29,11.71,-8.49,76.88,64.52,76.34,58.06,-95.69,false,smartMoney,2.56,역효과
스마트머니_둘중하나,(smartMoneyBodyPct gte 0.3 OR smartMoneyTradingSharePct gte 10),10,cooldown,200,115,315,2.05,4.46,2.93,-2.41,1.61,1.78,53.04,1.11,-0.09,18.09,-11.16,81.74,72.17,79.13,64.35,-98.64,false,smartMoney,5.57,역효과
스마트머니_둘다,smartMoneyBodyPct gte 0.3 AND smartMoneyTradingSharePct gte 10,5,cooldown,81,66,147,1.81,2.65,2.19,-0.84,1.55,1.56,51.52,0.87,0.52,14.61,-8.6,83.33,68.18,80.3,62.12,-79.38,false,smartMoney,2.56,유망
스마트머니_둘다,smartMoneyBodyPct gte 0.3 AND smartMoneyTradingSharePct gte 10,10,cooldown,65,43,108,1.76,6.6,3.68,-4.84,1.51,1.94,41.86,-2.38,3.44,23.92,-12.54,88.37,72.09,81.4,74.42,-88.82,false,smartMoney,5.57,유망
당일_-10이하,changeRate lte -10,5,cooldown,6,46,52,-2.32,3.41,2.75,-5.73,0.24,2.09,54.35,2.8,-0.24,14.01,-10.89,84.78,82.61,86.96,80.43,-45.85,false,dayChange,2.56,유망
당일_-10이하,changeRate lte -10,10,cooldown,6,39,45,-3.72,-1.51,-1.81,-2.21,0.03,0.77,41.03,-1.41,0.74,17.89,-14.2,92.31,89.74,87.18,84.62,-90.11,false,dayChange,5.57,역효과
당일_-10~-5,"changeRate between [-9.9999,-5]",5,cooldown,83,114,197,0.99,0.16,0.51,0.83,1.3,1.03,46.49,-0.45,-0.87,10.85,-10.44,83.33,65.79,85.09,71.93,-88.4,false,dayChange,2.56,역효과
당일_-10~-5,"changeRate between [-9.9999,-5]",10,cooldown,72,81,153,2.12,2.15,2.13,-0.03,1.6,1.36,46.91,-0.85,-1.43,15.19,-13.3,87.65,72.84,88.89,76.54,-96.46,false,dayChange,5.57,역효과
당일_-5~-2,"changeRate between [-4.9999,-2]",5,cooldown,261,155,416,0.49,2.23,1.14,-1.74,1.16,1.5,53.55,0.88,1.05,12,-8.02,79.35,67.74,70.32,53.55,-96.91,false,dayChange,2.56,역효과
당일_-5~-2,"changeRate between [-4.9999,-2]",10,cooldown,182,106,288,1.66,5.59,3.11,-3.93,1.49,2.19,60.38,3.57,0.94,18.38,-10.94,86.79,78.3,77.36,62.26,-95.85,false,dayChange,5.57,유망
당일_-2~0,"changeRate between [-1.9999,0]",5,cooldown,335,174,509,0.98,1.89,1.29,-0.91,1.38,1.48,55.17,1.15,-0.16,10.7,-7.95,74.14,59.77,67.82,54.02,-93.89,false,dayChange,2.56,역효과
당일_-2~0,"changeRate between [-1.9999,0]",10,cooldown,213,116,329,2.36,4.65,3.17,-2.29,1.7,2.05,56.9,1,-1.09,17.17,-10.42,83.62,77.59,77.59,67.24,-94.52,false,dayChange,5.57,역효과
당일_0~2,"changeRate between [0.0001,2]",5,cooldown,324,174,498,1.23,2.18,1.56,-0.95,1.47,1.53,54.6,1.15,-0.4,10.86,-7.78,72.41,60.92,69.54,53.45,-96.67,false,dayChange,2.56,역효과
당일_0~2,"changeRate between [0.0001,2]",10,cooldown,211,110,321,2.92,5.9,3.94,-2.98,1.96,2.2,55.45,3.09,0.24,17.97,-10.34,87.27,76.36,73.64,59.09,-96.94,false,dayChange,5.57,유망
당일_2~5,"changeRate between [2.0001,5]",5,cooldown,253,165,418,0.87,3.61,1.95,-2.74,1.31,1.99,55.76,2.26,1.18,12.97,-7.75,78.18,66.67,67.27,52.12,-92.86,false,dayChange,2.56,유망
당일_2~5,"changeRate between [2.0001,5]",10,cooldown,181,108,289,1.75,5.36,3.1,-3.61,1.45,2.05,61.11,3.5,-0.04,18.67,-10.63,81.48,73.15,75,62.96,-90.26,false,dayChange,5.57,역효과
당일_5~10,"changeRate between [5.0001,9.9999]",5,cooldown,118,140,258,1.85,0.9,1.33,0.95,1.76,1.18,53.57,1.17,-0.04,10.89,-10.33,73.57,60.71,81.43,70,-98.87,false,dayChange,2.56,역효과
당일_5~10,"changeRate between [5.0001,9.9999]",10,cooldown,98,95,193,2.46,4.04,3.24,-1.58,1.73,1.69,52.63,2.07,0.69,18.2,-12.09,81.05,69.47,81.05,71.58,-96.72,false,dayChange,5.57,역효과
당일_10+,changeRate gte 10,5,cooldown,27,79,106,2.48,2.38,2.41,0.1,1.67,1.46,53.16,1.08,-0.4,14.37,-10.41,84.81,78.48,82.28,73.42,-90.37,false,dayChange,2.56,역효과
당일_10+,changeRate gte 10,10,cooldown,27,57,84,3.89,5.46,4.96,-1.57,1.94,1.85,52.63,2.07,1.47,22.38,-14.01,82.46,78.95,91.23,84.21,-82.94,false,dayChange,5.57,역효과
3일_-10이하,changeRate3d lte -10,5,cooldown,42,81,123,1.74,2.99,2.56,-1.25,1.63,1.77,56.79,2.42,-0.52,13.51,-9.82,88.89,80.25,79.01,67.9,-84.43,false,change3d,2.56,유망
3일_-10이하,changeRate3d lte -10,10,cooldown,38,69,107,3.44,2.98,3.14,0.46,2.17,1.52,46.38,-1.29,-0.52,18.06,-12.59,89.86,81.16,85.51,72.46,-93.23,false,change3d,5.57,역효과
3일_-10~-5,"changeRate3d between [-9.9999,-5]",5,cooldown,155,127,282,1.54,0.13,0.9,1.41,1.57,1.03,51.97,0.36,-0.4,9.98,-9.57,76.38,59.06,81.89,70.08,-91.61,false,change3d,2.56,역효과
3일_-10~-5,"changeRate3d between [-9.9999,-5]",10,cooldown,118,95,213,3.08,2.29,2.73,0.79,1.95,1.42,52.63,0.64,-1.48,14.98,-12.75,82.11,68.42,85.26,74.74,-97.59,false,change3d,5.57,역효과
3일_-5~0,"changeRate3d between [-4.9999,0]",5,cooldown,333,177,510,0.8,0.56,0.72,0.24,1.32,1.12,49.15,-0.06,-0.36,9.93,-9.11,70.62,58.19,68.93,59.89,-98.85,false,change3d,2.56,역효과
3일_-5~0,"changeRate3d between [-4.9999,0]",10,cooldown,215,116,331,1.24,4.78,2.48,-3.54,1.35,1.94,56.9,1.54,-0.23,16.43,-11.43,81.03,71.55,76.72,70.69,-96.98,false,change3d,5.57,역효과
3일_0~5,"changeRate3d between [0.0001,5]",5,cooldown,324,192,516,1.33,1.8,1.51,-0.47,1.55,1.48,55.21,1.3,-0.83,10.2,-7.48,77.08,60.42,64.58,47.92,-96.83,false,change3d,2.56,역효과
3일_0~5,"changeRate3d between [0.0001,5]",10,cooldown,208,125,333,2.45,3.59,2.88,-1.14,1.77,1.64,54.4,1.04,-1.53,16.84,-11.39,82.4,74.4,76.8,64.8,-99.1,false,change3d,5.57,역효과
3일_5~12,"changeRate3d between [5.0001,12]",5,cooldown,197,155,352,1.12,2.75,1.84,-1.63,1.42,1.61,53.55,0.83,-0.42,11.83,-8.76,76.13,59.35,70.32,52.26,-98.11,false,change3d,2.56,유망
3일_5~12,"changeRate3d between [5.0001,12]",10,cooldown,147,102,249,1.68,5.7,3.33,-4.02,1.46,1.98,52.94,1.85,0.31,18.89,-11.77,84.31,71.57,77.45,65.69,-97.81,false,change3d,5.57,유망
3일_12+,changeRate3d gte 12,5,cooldown,50,96,146,2.64,2.68,2.67,-0.04,1.81,1.54,51.04,0.48,1.9,14.71,-9.66,75,69.79,80.21,66.67,-85.13,false,change3d,2.56,유망
3일_12+,changeRate3d gte 12,10,cooldown,47,76,123,3.33,4.19,3.86,-0.86,1.78,1.7,48.68,-2.2,2.26,18.38,-13.28,73.68,65.79,85.53,72.37,-87.8,false,change3d,5.57,역효과
VWAP회복,vwapRecovered,5,cooldown,404,266,670,0.93,2.15,1.42,-1.22,1.35,1.5,55.64,1.26,0.02,11.01,-8.89,74.44,59.77,72.56,57.52,-99.72,false,vwap,2.56,역효과
VWAP회복,vwapRecovered,10,cooldown,243,147,390,1.85,4.74,2.94,-2.89,1.58,1.9,55.78,1.44,-0.52,18.48,-11.43,85.03,73.47,79.59,66.67,-99.42,false,vwap,5.57,역효과
과열,overheat,5,cooldown,53,118,171,2.37,2.43,2.41,-0.06,1.73,1.48,52.54,0.85,0.79,13.99,-9.9,77.97,71.19,81.36,68.64,-92.42,false,overheat,2.56,역효과
과열,overheat,10,cooldown,50,82,132,3.65,5.19,4.61,-1.54,1.91,1.85,52.44,0.72,2.23,19.95,-13.21,78.05,70.73,87.8,75.61,-80.81,false,overheat,5.57,역효과
과열아님,!overheat,5,cooldown,474,298,772,1.02,1.93,1.37,-0.91,1.4,1.46,52.68,0.89,-0.36,11.48,-8.44,77.18,65.1,71.48,58.72,-99.48,false,overheat,2.56,역효과
과열아님,!overheat,10,cooldown,260,163,423,2.09,4.66,3.08,-2.57,1.65,1.81,50.92,0.44,-0.05,17.61,-11.28,83.44,73.01,77.3,61.96,-99.23,false,overheat,5.57,역효과
CAFE,cafePass,5,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,cafe,2.56,표본부족
CAFE,cafePass,10,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,cafe,5.57,표본부족
MTT,minerviniPass,5,cooldown,90,201,291,2.44,3.5,3.17,-1.06,2.02,1.92,54.73,1.23,-0.04,12.54,-8.03,75.62,63.68,69.65,51.24,-87.08,false,mtt,2.56,유망
