strategy,definition,horizonDays,mode,trainTrades,testTrades,allTrades,trainAvgPct,testAvgPct,allAvgPct,generalizationGap,trainPF,testPF,testWinRatePct,testMedianPct,testExcessPct,testMfePct,testMaePct,testHitPlus3Pct,testHitPlus5Pct,testHitMinus3Pct,testHitMinus5Pct,testMddPct,overfitWarning,axis,baselineTestAvgPct,verdict
스마트머니_거래비중,smartMoneyTradingSharePct gte 10,20,cooldown,2346,1362,3708,4.53,4.45,4.5,0.08,2.15,1.68,51.84,0.74,-0.17,22.6,-13.8,86.49,79.74,85.9,75.26,-100,false,smartMoney,5.24,역효과
스마트머니_거래비중,smartMoneyTradingSharePct gte 10,60,cooldown,973,396,1369,15.36,23.35,17.67,-7.99,4.28,3.54,57.83,7.81,1.65,65.43,-17.16,94.95,92.17,89.14,77.53,-100,false,smartMoney,39.14,역효과
스마트머니_둘중하나,(smartMoneyBodyPct gte 0.3 OR smartMoneyTradingSharePct gte 10),1,cooldown,11769,7821,19590,0.01,0.04,0.02,-0.03,1.01,1.02,45.6,-0.49,0.03,5.31,-4.64,54.93,37.34,56.57,35.26,-100,false,smartMoney,0,유망
스마트머니_둘중하나,(smartMoneyBodyPct gte 0.3 OR smartMoneyTradingSharePct gte 10),3,cooldown,8018,5284,13302,0.54,0.47,0.52,0.07,1.25,1.14,46.14,-0.7,0.12,8.09,-6.67,66.48,52.02,69.27,51.38,-100,false,smartMoney,0.66,역효과
스마트머니_둘중하나,(smartMoneyBodyPct gte 0.3 OR smartMoneyTradingSharePct gte 10),5,cooldown,6202,4017,10219,0.97,1.2,1.06,-0.23,1.37,1.31,48.64,-0.36,0,10.43,-8.07,73.76,60.49,74.16,58.55,-100,false,smartMoney,1.33,역효과
스마트머니_둘중하나,(smartMoneyBodyPct gte 0.3 OR smartMoneyTradingSharePct gte 10),10,cooldown,3998,2510,6508,2.36,2.07,2.25,0.29,1.73,1.41,48.01,-0.69,-0.1,15.15,-10.58,82.39,71.51,79.88,68.29,-100,false,smartMoney,2.7,역효과
스마트머니_둘중하나,(smartMoneyBodyPct gte 0.3 OR smartMoneyTradingSharePct gte 10),20,cooldown,2380,1385,3765,4.72,4.62,4.68,0.1,2.17,1.68,51.84,0.87,-0.04,23.2,-14.03,86.06,79.06,86.21,75.74,-100,false,smartMoney,5.24,역효과
스마트머니_둘중하나,(smartMoneyBodyPct gte 0.3 OR smartMoneyTradingSharePct gte 10),60,cooldown,976,399,1375,15.31,24.61,18.01,-9.3,4.28,3.66,58.4,7.27,1.95,67.47,-17.05,95.49,91.98,89.72,78.45,-100,false,smartMoney,39.14,역효과
스마트머니_둘다,smartMoneyBodyPct gte 0.3 AND smartMoneyTradingSharePct gte 10,1,cooldown,1809,1883,3692,-0.07,0.45,0.2,-0.52,0.97,1.16,46.63,-0.48,0,6.73,-5.67,61.87,47.37,65.59,45.57,-100,false,smartMoney,0,유망
스마트머니_둘다,smartMoneyBodyPct gte 0.3 AND smartMoneyTradingSharePct gte 10,3,cooldown,1559,1475,3034,0.52,1.25,0.87,-0.73,1.19,1.31,47.8,-0.46,0.11,10.41,-7.84,71.66,60.54,74.92,59.12,-100,false,smartMoney,0.66,유망
스마트머니_둘다,smartMoneyBodyPct gte 0.3 AND smartMoneyTradingSharePct gte 10,5,cooldown,1393,1241,2634,1.55,2.57,2.03,-1.02,1.49,1.56,51.33,0.52,0.44,13.63,-9.27,78.16,68.01,78.08,63.09,-100,false,smartMoney,1.33,유망
스마트머니_둘다,smartMoneyBodyPct gte 0.3 AND smartMoneyTradingSharePct gte 10,10,cooldown,1140,934,2074,2.57,3.45,2.97,-0.88,1.62,1.58,50.21,0.23,0.08,18.91,-12.13,83.51,76.23,83.62,72.59,-100,false,smartMoney,2.7,유망
스마트머니_둘다,smartMoneyBodyPct gte 0.3 AND smartMoneyTradingSharePct gte 10,20,cooldown,859,633,1492,5.67,6.55,6.04,-0.88,2.2,1.83,49.92,-0.01,0.86,28.92,-14.9,88.47,82.78,85.47,75.51,-100,false,smartMoney,5.24,유망
스마트머니_둘다,smartMoneyBodyPct gte 0.3 AND smartMoneyTradingSharePct gte 10,60,cooldown,485,260,745,21.22,26.18,22.95,-4.96,5.09,3.59,57.69,8.87,0.76,69.8,-20.3,92.31,90,89.23,81.92,-100,false,smartMoney,39.14,역효과
당일_-10이하,changeRate lte -10,1,cooldown,208,814,1022,-0.88,0.16,-0.06,-1.04,0.7,1.04,48.65,-0.14,-0.1,7.95,-7.17,71.01,56.51,73.83,56.39,-100,false,dayChange,0,유망
당일_-10이하,changeRate lte -10,3,cooldown,201,746,947,1.19,1.36,1.33,-0.17,1.34,1.31,51.21,0.49,-0.11,11.78,-9.9,79.76,68.77,82.04,71.58,-100,false,dayChange,0.66,유망
당일_-10이하,changeRate lte -10,5,cooldown,197,706,903,1.55,4.34,3.73,-2.79,1.4,2.21,58.22,2.84,0.75,15.25,-10.82,84.42,76.91,83.71,74.65,-99.98,false,dayChange,1.33,유망
당일_-10이하,changeRate lte -10,10,cooldown,192,626,818,3.17,3.22,3.2,-0.05,1.72,1.52,52.4,0.84,-0.35,20.37,-13.05,88.5,81.79,84.66,76.04,-100,false,dayChange,2.7,유망
당일_-10이하,changeRate lte -10,20,cooldown,177,426,603,5.19,-0.63,1.08,5.82,1.87,0.93,38.97,-5.61,-1.13,24.22,-16.93,88.5,82.86,92.02,86.38,-100,true,dayChange,5.24,역효과
당일_-10이하,changeRate lte -10,60,cooldown,151,215,366,26.87,33.57,30.81,-6.7,6.97,5.53,59.53,8.78,2.36,76.53,-16.75,96.28,93.49,92.56,87.44,-99.87,false,dayChange,39.14,역효과
당일_-10~-5,"changeRate between [-9.9999,-5]",1,cooldown,1921,3068,4989,0.2,0.33,0.28,-0.13,1.1,1.12,47.88,-0.31,0.41,6.38,-5.67,63.04,46.58,67.57,46.74,-100,false,dayChange,0,유망
당일_-10~-5,"changeRate between [-9.9999,-5]",3,cooldown,1741,2500,4241,1.31,0.16,0.63,1.15,1.52,1.04,47.92,-0.53,0.1,9.1,-8.12,73.32,59.6,78.12,62.8,-100,false,dayChange,0.66,역효과
당일_-10~-5,"changeRate between [-9.9999,-5]",5,cooldown,1616,2111,3727,1.93,1,1.4,0.93,1.67,1.23,47.8,-0.57,0.2,11.6,-9.29,77.97,66.65,81.67,69.07,-100,false,dayChange,1.33,역효과
당일_-10~-5,"changeRate between [-9.9999,-5]",10,cooldown,1360,1596,2956,3.77,1.6,2.6,2.17,2.17,1.29,45.49,-1.2,-0.08,15.66,-12.12,83.58,74.19,88.28,79.26,-100,false,dayChange,2.7,역효과
당일_-10~-5,"changeRate between [-9.9999,-5]",20,cooldown,1079,964,2043,6.28,2.09,4.3,4.19,2.61,1.28,46.27,-1.45,-0.81,21.1,-16.25,85.37,77.7,92.95,87.45,-100,false,dayChange,5.24,역효과
당일_-10~-5,"changeRate between [-9.9999,-5]",60,cooldown,623,357,980,20.92,27.95,23.48,-7.03,5.58,4.29,61.62,9.94,0.93,60.76,-20.32,93.56,91.04,93.28,87.39,-100,false,dayChange,39.14,역효과
당일_-5~-2,"changeRate between [-4.9999,-2]",1,cooldown,7810,5786,13596,0.21,0.2,0.21,0.01,1.13,1.08,48.08,-0.23,0.22,5.27,-4.57,56.2,37.85,56.15,35.02,-100,false,dayChange,0,유망
당일_-5~-2,"changeRate between [-4.9999,-2]",3,cooldown,6013,4341,10354,0.7,0.8,0.74,-0.1,1.31,1.25,50.13,0.04,0.29,8.18,-6.45,70.12,53.97,66.94,49.76,-100,false,dayChange,0.66,유망
당일_-5~-2,"changeRate between [-4.9999,-2]",5,cooldown,4937,3469,8406,1.14,0.81,1,0.33,1.43,1.2,49.01,-0.23,0.16,10.33,-7.9,74.72,62.01,71.95,55.95,-100,false,dayChange,1.33,역효과
당일_-5~-2,"changeRate between [-4.9999,-2]",10,cooldown,3414,2313,5727,2.48,2.35,2.42,0.13,1.76,1.48,49.72,-0.09,0.12,15.08,-10.43,81.41,71.29,79.46,66.23,-100,false,dayChange,2.7,역효과
당일_-5~-2,"changeRate between [-4.9999,-2]",20,cooldown,2163,1326,3489,5.36,4.94,5.2,0.42,2.38,1.73,50.83,0.42,0.39,23.01,-13.74,86.05,77.9,83.94,73.91,-100,false,dayChange,5.24,역효과
당일_-5~-2,"changeRate between [-4.9999,-2]",60,cooldown,964,392,1356,16.2,20.1,17.33,-3.9,4.68,2.83,54.59,3.77,2.1,63.95,-18.72,92.35,90.05,84.44,74.49,-100,false,dayChange,39.14,역효과
당일_-2~0,"changeRate between [-1.9999,0]",1,cooldown,13375,6714,20089,0.05,-0.17,-0.03,0.22,1.03,0.92,45.26,-0.41,-0.13,4.34,-4.06,48.05,29.67,49.11,28.03,-100,true,dayChange,0,역효과
당일_-2~0,"changeRate between [-1.9999,0]",3,cooldown,9005,4820,13825,0.57,0.6,0.58,-0.03,1.29,1.2,49.98,0,-0.02,7.19,-5.84,64.5,48.46,63.03,43.42,-100,false,dayChange,0.66,역효과
당일_-2~0,"changeRate between [-1.9999,0]",5,cooldown,6813,3720,10533,0.99,0.65,0.87,0.34,1.41,1.17,47.1,-0.5,-0.19,9.41,-7.43,71.32,57.1,70.35,53.17,-100,false,dayChange,1.33,역효과
당일_-2~0,"changeRate between [-1.9999,0]",10,cooldown,4298,2384,6682,2.29,1.94,2.17,0.35,1.72,1.4,48.83,-0.34,-0.18,13.99,-10.13,79.24,67.11,79.7,65.56,-100,false,dayChange,2.7,역효과
당일_-2~0,"changeRate between [-1.9999,0]",20,cooldown,2489,1363,3852,4.14,5.05,4.46,-0.91,2.06,1.78,51.5,0.9,0.07,23.02,-13.27,86.65,78.65,84.74,74.32,-100,false,dayChange,5.24,역효과
당일_-2~0,"changeRate between [-1.9999,0]",60,cooldown,985,395,1380,14.88,24.36,17.59,-9.48,4.33,3.9,59.49,7.24,-0.83,69.59,-15.89,97.72,95.95,85.57,73.92,-100,false,dayChange,39.14,역효과
당일_0~2,"changeRate between [0.0001,2]",1,cooldown,11942,5943,17885,0.06,-0.35,-0.08,0.41,1.04,0.85,43.4,-0.64,-0.08,4.39,-4.16,47.77,29.93,49.62,29.29,-100,true,dayChange,0,역효과
당일_0~2,"changeRate between [0.0001,2]",3,cooldown,8310,4412,12722,0.52,0.29,0.44,0.23,1.25,1.09,46.28,-0.6,-0.04,7.18,-6.05,63.06,47.3,63.89,44.81,-100,false,dayChange,0.66,역효과
당일_0~2,"changeRate between [0.0001,2]",5,cooldown,6402,3498,9900,1,0.63,0.87,0.37,1.4,1.16,47.66,-0.46,-0.12,9.45,-7.57,70.18,55.92,70.61,54.09,-100,false,dayChange,1.33,역효과
당일_0~2,"changeRate between [0.0001,2]",10,cooldown,4114,2291,6405,2.22,1.93,2.12,0.29,1.7,1.38,47.53,-0.62,-0.01,14.22,-10.36,78.48,67.79,79.14,66.43,-100,false,dayChange,2.7,역효과
당일_0~2,"changeRate between [0.0001,2]",20,cooldown,2428,1310,3738,4.78,5.58,5.06,-0.8,2.27,1.87,52.9,1.24,0.55,22.94,-13.43,85.95,77.86,83.89,72.98,-100,false,dayChange,5.24,유망
당일_0~2,"changeRate between [0.0001,2]",60,cooldown,984,395,1379,16.18,24.2,18.48,-8.02,4.51,3.69,57.22,6.96,1,68.73,-16.88,94.68,92.66,85.32,78.23,-100,false,dayChange,39.14,역효과
당일_2~5,"changeRate between [2.0001,5]",1,cooldown,7044,5056,12100,-0.01,-0.51,-0.22,0.5,0.99,0.81,42.88,-0.85,-0.16,4.89,-4.79,52.55,34.55,57.36,36.17,-100,false,dayChange,0,역효과
당일_2~5,"changeRate between [2.0001,5]",3,cooldown,5623,3955,9578,0.47,0.02,0.28,0.45,1.2,1.01,45.36,-0.85,-0.03,7.64,-6.83,65.34,50.54,69.71,51.55,-100,false,dayChange,0.66,역효과
당일_2~5,"changeRate between [2.0001,5]",5,cooldown,4734,3231,7965,1.12,0.84,1.01,0.28,1.41,1.2,47.48,-0.6,0.11,10.07,-8.33,72.36,58.5,75.89,60.07,-100,false,dayChange,1.33,역효과
당일_2~5,"changeRate between [2.0001,5]",10,cooldown,3337,2179,5516,2.17,1.46,1.89,0.71,1.63,1.26,46.49,-1.11,-0.01,14.37,-11.17,78.89,67.88,82.33,69.16,-100,false,dayChange,2.7,역효과
당일_2~5,"changeRate between [2.0001,5]",20,cooldown,2136,1280,3416,4.83,4.27,4.62,0.56,2.19,1.59,50,0.01,-0.26,22.54,-14.33,84.45,76.48,85.78,75.7,-100,false,dayChange,5.24,역효과
당일_2~5,"changeRate between [2.0001,5]",60,cooldown,938,386,1324,16.69,23.29,18.61,-6.6,4.69,3.29,55.18,5.37,3.85,64.24,-18.75,93.26,90.41,87.56,79.27,-100,false,dayChange,39.14,역효과
당일_5~10,"changeRate between [5.0001,9.9999]",1,cooldown,2913,3205,6118,0.21,-0.78,-0.31,0.99,1.11,0.76,39.59,-1.52,-0.22,5.6,-5.8,55.88,38.22,68.21,47.89,-100,true,dayChange,0,역효과
당일_5~10,"changeRate between [5.0001,9.9999]",3,cooldown,2577,2661,5238,0.79,-0.49,0.14,1.28,1.29,0.89,42.8,-1.48,-0.19,8.29,-8.07,67,52.8,77.87,61.29,-100,true,dayChange,0.66,역효과
당일_5~10,"changeRate between [5.0001,9.9999]",5,cooldown,2339,2290,4629,1.64,0.55,1.1,1.09,1.54,1.11,45.72,-1.09,0.05,11.01,-9.44,74.45,61.57,81,66.51,-100,false,dayChange,1.33,역효과
당일_5~10,"changeRate between [5.0001,9.9999]",10,cooldown,1887,1661,3548,3,0.45,1.81,2.55,1.84,1.07,44.25,-2.09,-0.25,15.45,-12.73,81.64,70.86,87.06,75.5,-100,false,dayChange,2.7,역효과
당일_5~10,"changeRate between [5.0001,9.9999]",20,cooldown,1383,1063,2446,5.79,3.02,4.59,2.77,2.28,1.37,45.91,-1.73,-0.46,23.51,-15.4,86.55,79.12,88.52,79.59,-100,false,dayChange,5.24,역효과
당일_5~10,"changeRate between [5.0001,9.9999]",60,cooldown,718,361,1079,19.63,24.57,21.28,-4.94,5.02,3.69,60.11,10.48,-0.28,63.44,-19.1,93.35,90.58,89.2,82.55,-100,false,dayChange,39.14,역효과
당일_10+,changeRate gte 10,1,cooldown,781,1488,2269,0.43,-0.15,0.05,0.58,1.17,0.96,44.89,-1.19,-0.26,7.91,-7.2,66.4,52.96,73.72,57.53,-100,true,dayChange,0,역효과
당일_10+,changeRate gte 10,3,cooldown,732,1260,1992,0.92,0.48,0.64,0.44,1.27,1.09,46.67,-1.08,-0.08,12.02,-9.51,74.68,64.92,80.24,67.3,-100,false,dayChange,0.66,역효과
당일_10+,changeRate gte 10,5,cooldown,686,1140,1826,2.16,2.04,2.08,0.12,1.55,1.36,48.51,-0.47,0.28,14.82,-10.89,78.51,69.56,81.84,70.44,-100,false,dayChange,1.33,유망
당일_10+,changeRate gte 10,10,cooldown,613,853,1466,4.29,-0.34,1.59,4.63,1.97,0.96,42.67,-3.25,-0.28,18.32,-15.15,80.89,73.62,89.68,81.95,-100,true,dayChange,2.7,역효과
당일_10+,changeRate gte 10,20,cooldown,521,619,1140,8.47,2.19,5.06,6.28,2.78,1.21,43.46,-4.08,0.59,27.73,-18.32,85.78,79.81,90.95,85.62,-100,false,dayChange,5.24,역효과
당일_10+,changeRate gte 10,60,cooldown,366,232,598,24.05,30.68,26.62,-6.63,5.79,4.28,59.05,8.99,4.58,71.71,-20.39,94.4,92.67,90.95,88.79,-100,false,dayChange,39.14,역효과
3일_-10이하,changeRate3d lte -10,1,cooldown,1054,2107,3161,0.12,0.77,0.55,-0.65,1.05,1.25,50.83,0.17,0.16,7.47,-6.03,70.95,54.63,66.59,47.84,-100,false,change3d,0,유망
3일_-10이하,changeRate3d lte -10,3,cooldown,850,1630,2480,1.72,1.09,1.31,0.63,1.69,1.31,51.35,0.28,0.01,10.38,-8.36,78.59,65.89,76.93,64.23,-100,false,change3d,0.66,유망
3일_-10이하,changeRate3d lte -10,5,cooldown,811,1460,2271,2.19,2.13,2.15,0.06,1.75,1.47,51.16,0.33,0.26,13.48,-10.07,82.33,72.53,80.62,70.34,-100,false,change3d,1.33,유망
3일_-10이하,changeRate3d lte -10,10,cooldown,728,1202,1930,4.65,3.51,3.94,1.14,2.49,1.66,51,0.37,0.8,18.44,-11.99,87.85,79.12,85.19,75.71,-100,false,change3d,2.7,유망
3일_-10이하,changeRate3d lte -10,20,cooldown,627,743,1370,6.75,2.05,4.2,4.7,2.6,1.25,41.18,-3.46,0.35,23.8,-16.44,87.62,79.27,91.79,83.45,-100,false,change3d,5.24,역효과
3일_-10이하,changeRate3d lte -10,60,cooldown,413,290,703,21.22,36.17,27.39,-14.95,5.37,6.11,64.14,12.23,4.21,71.95,-16.78,96.21,93.79,93.79,86.9,-100,false,change3d,39.14,역효과
3일_-10~-5,"changeRate3d between [-9.9999,-5]",1,cooldown,4129,3827,7956,0.19,-0.15,0.02,0.34,1.11,0.94,47.06,-0.39,0.06,5.47,-5.16,58.95,39.43,62.76,41.52,-100,true,change3d,0,역효과
3일_-10~-5,"changeRate3d between [-9.9999,-5]",3,cooldown,3187,2991,6178,0.83,0.18,0.51,0.65,1.36,1.05,48.41,-0.36,0.02,8.1,-7.14,70.98,55.93,72.42,56.24,-100,false,change3d,0.66,역효과
3일_-10~-5,"changeRate3d between [-9.9999,-5]",5,cooldown,2847,2511,5358,1.41,0.42,0.94,0.99,1.51,1.1,47.75,-0.56,-0.03,10.15,-8.72,75.43,62.21,76.98,63.52,-100,false,change3d,1.33,역효과
3일_-10~-5,"changeRate3d between [-9.9999,-5]",10,cooldown,2223,1852,4075,2.81,1.73,2.32,1.08,1.84,1.35,50.38,0.11,-0.13,14.18,-11.08,82.51,71.71,82.61,72.52,-100,false,change3d,2.7,역효과
3일_-10~-5,"changeRate3d between [-9.9999,-5]",20,cooldown,1598,1139,2737,5.77,3.3,4.74,2.47,2.54,1.47,48.11,-0.59,-0.44,21.76,-14.75,85.69,78.05,87.97,80.07,-100,false,change3d,5.24,역효과
3일_-10~-5,"changeRate3d between [-9.9999,-5]",60,cooldown,799,384,1183,20.45,23.16,21.33,-2.71,5.7,3.65,57.81,7.98,-2.18,55.41,-19.32,92.71,88.54,90.63,84.11,-100,false,change3d,39.14,역효과
3일_-5~0,"changeRate3d between [-4.9999,0]",1,cooldown,13336,7680,21016,0.12,-0.24,-0.01,0.36,1.08,0.89,44.9,-0.51,-0.05,4.39,-4.22,48.39,30.27,51.33,30.47,-100,true,change3d,0,역효과
3일_-5~0,"changeRate3d between [-4.9999,0]",3,cooldown,8777,5258,14035,0.52,0.07,0.35,0.45,1.25,1.02,46.37,-0.55,-0.1,7.14,-6.22,64.24,47.51,65.6,46.77,-100,false,change3d,0.66,역효과
3일_-5~0,"changeRate3d between [-4.9999,0]",5,cooldown,6674,4031,10705,0.92,0.46,0.75,0.46,1.37,1.12,47.43,-0.44,-0.23,9.11,-7.7,70.63,55.22,71.69,54.73,-100,false,change3d,1.33,역효과
3일_-5~0,"changeRate3d between [-4.9999,0]",10,cooldown,4223,2501,6724,2.08,1.62,1.91,0.46,1.65,1.32,46.58,-0.95,-0.24,13.85,-10.48,77.77,65.89,80.93,67.69,-100,false,change3d,2.7,역효과
3일_-5~0,"changeRate3d between [-4.9999,0]",20,cooldown,2459,1424,3883,4.74,4.48,4.64,0.26,2.25,1.68,50.98,0.53,-0.22,22.36,-13.52,86.45,77.32,83.64,74.37,-100,false,change3d,5.24,역효과
3일_-5~0,"changeRate3d between [-4.9999,0]",60,cooldown,986,399,1385,15.62,20.64,17.06,-5.02,4.47,3.42,58.9,6.08,-3.94,65.26,-16.23,98.25,96.74,88.22,78.95,-100,false,change3d,39.14,역효과
3일_0~5,"changeRate3d between [0.0001,5]",1,cooldown,12775,7031,19806,0.03,-0.25,-0.07,0.28,1.02,0.89,43.44,-0.63,0.03,4.54,-4.23,48.91,31.16,51.43,30.1,-100,true,change3d,0,역효과
3일_0~5,"changeRate3d between [0.0001,5]",3,cooldown,8520,4937,13457,0.47,0.2,0.37,0.27,1.22,1.06,47.17,-0.46,0.1,7.29,-6.24,64.09,48.98,65.65,46.3,-100,false,change3d,0.66,역효과
3일_0~5,"changeRate3d between [0.0001,5]",5,cooldown,6518,3835,10353,0.98,0.53,0.82,0.45,1.4,1.14,47.09,-0.64,-0.12,9.27,-7.7,71.5,57.34,72.28,55.49,-100,false,change3d,1.33,역효과
3일_0~5,"changeRate3d between [0.0001,5]",10,cooldown,4140,2447,6587,2.17,2.05,2.12,0.12,1.68,1.4,48.14,-0.44,0.29,14.26,-10.52,79.73,68.78,79.73,66.41,-100,false,change3d,2.7,역효과
3일_0~5,"changeRate3d between [0.0001,5]",20,cooldown,2461,1372,3833,4.68,4.2,4.51,0.48,2.19,1.6,49.85,-0.18,-0.16,22.54,-13.89,85.86,78.13,84.91,74.78,-100,false,change3d,5.24,역효과
3일_0~5,"changeRate3d between [0.0001,5]",60,cooldown,984,396,1380,15.87,26.78,19,-10.91,4.54,4.11,58.84,10.09,1.47,69.45,-16.27,96.46,93.94,86.62,77.02,-100,false,change3d,39.14,역효과
3일_5~12,"changeRate3d between [5.0001,12]",1,cooldown,5276,4278,9554,0.02,-0.17,-0.06,0.19,1.01,0.94,43.38,-0.78,-0.01,5.38,-5.04,55.68,38.15,60.61,38.87,-100,true,change3d,0,역효과
3일_5~12,"changeRate3d between [5.0001,12]",3,cooldown,3936,3207,7143,0.63,0.26,0.46,0.37,1.25,1.07,46.46,-0.7,0.07,8.36,-7.25,67.66,52.2,71.31,54.44,-100,false,change3d,0.66,역효과
3일_5~12,"changeRate3d between [5.0001,12]",5,cooldown,3444,2697,6141,1.33,0.77,1.08,0.56,1.47,1.17,45.64,-1.05,0.19,10.69,-8.8,73.04,59.25,76.46,61.77,-100,false,change3d,1.33,역효과
3일_5~12,"changeRate3d between [5.0001,12]",10,cooldown,2605,1906,4511,2.59,1.16,1.98,1.43,1.73,1.18,44.81,-1.58,0.11,15.25,-12.12,79.38,67.89,84.05,72.61,-100,false,change3d,2.7,역효과
3일_5~12,"changeRate3d between [5.0001,12]",20,cooldown,1781,1165,2946,5.2,3.85,4.67,1.35,2.17,1.49,48.15,-1.05,-0.2,23.23,-14.97,84.89,76.48,88.76,78.45,-100,false,change3d,5.24,역효과
3일_5~12,"changeRate3d between [5.0001,12]",60,cooldown,839,374,1213,18.11,24.31,20.02,-6.2,4.93,3.76,59.89,8.62,0.69,63.65,-18.29,94.12,92.51,88.5,82.09,-100,false,change3d,39.14,역효과
3일_12+,changeRate3d gte 12,1,cooldown,1692,2240,3932,0.32,-0.36,-0.07,0.68,1.14,0.9,43.84,-1.24,-0.25,7.08,-6.72,62.68,47.95,71.96,55.31,-100,true,change3d,0,역효과
3일_12+,changeRate3d gte 12,3,cooldown,1234,1590,2824,1.16,-0.4,0.28,1.56,1.41,0.93,44.28,-1.84,-0.31,10.63,-9.4,72.2,60.63,78.81,66.79,-100,true,change3d,0.66,역효과
3일_12+,changeRate3d gte 12,5,cooldown,1164,1431,2595,1.94,0.56,1.18,1.38,1.56,1.09,44.03,-2.06,0.11,13.32,-11.04,74.84,64.85,80.85,70.09,-100,false,change3d,1.33,역효과
3일_12+,changeRate3d gte 12,10,cooldown,988,1082,2070,3.96,0.33,2.06,3.63,2.01,1.04,42.61,-3.55,-0.13,17.15,-15.16,78.19,68.95,87.62,79.11,-100,false,change3d,2.7,역효과
3일_12+,changeRate3d gte 12,20,cooldown,795,721,1516,7.94,4.07,6.1,3.87,2.81,1.44,45.35,-2.36,0.59,27.61,-16.96,82.94,76.56,86.82,79.89,-100,false,change3d,5.24,역효과
3일_12+,changeRate3d gte 12,60,cooldown,492,289,781,22.31,23.15,22.62,-0.84,5.42,2.99,54.33,4.17,0.64,67.22,-21.74,93.08,90.31,90.66,86.16,-100,false,change3d,39.14,역효과
VWAP회복,vwapRecovered,1,cooldown,18369,12309,30678,-0.01,-0.38,-0.16,0.37,0.99,0.86,43.06,-0.8,-0.08,5.07,-4.79,52.43,35.03,55.85,36.48,-100,false,vwap,0,역효과
VWAP회복,vwapRecovered,3,cooldown,11127,7336,18463,0.52,0.43,0.49,0.09,1.24,1.12,47.75,-0.41,0.04,8.04,-6.67,66.38,51.68,66.98,49.36,-100,false,vwap,0.66,역효과
VWAP회복,vwapRecovered,5,cooldown,8011,5256,13267,1.02,1.01,1.02,0.01,1.4,1.25,48.36,-0.36,-0.04,10.18,-8.17,72.55,58.5,72.62,56.74,-100,false,vwap,1.33,역효과
VWAP회복,vwapRecovered,10,cooldown,4735,2959,7694,2.43,1.26,1.98,1.17,1.75,1.23,47.45,-0.77,-0.24,14.4,-11.01,80.13,69.04,81.48,68.91,-100,false,vwap,2.7,역효과
VWAP회복,vwapRecovered,20,cooldown,2649,1526,4175,4.54,4.32,4.46,0.22,2.12,1.62,49.28,-0.39,0,22.88,-14.16,86.83,77.85,85.32,76.61,-100,false,vwap,5.24,역효과
VWAP회복,vwapRecovered,60,cooldown,986,400,1386,14.58,33.16,19.94,-18.58,4.13,5.77,65,11.92,0.79,75.45,-15.18,96.25,94.5,87.5,78.25,-99.75,false,vwap,39.14,역효과
과열,overheat,1,cooldown,1929,2865,4794,0.32,-0.43,-0.13,0.75,1.14,0.88,43.66,-1.32,-0.33,7,-6.76,62.9,47.99,72.64,55.32,-100,true,overheat,0,역효과
과열,overheat,3,cooldown,1341,1924,3265,1.12,-0.03,0.44,1.15,1.38,0.99,45.74,-1.3,-0.29,10.96,-9.25,72.87,61.75,78.95,66.01,-100,true,overheat,0.66,역효과
과열,overheat,5,cooldown,1255,1678,2933,1.95,1.08,1.45,0.87,1.56,1.18,45.41,-1.58,0.07,13.49,-10.91,75.92,65.97,81.29,70.02,-100,false,overheat,1.33,역효과
과열,overheat,10,cooldown,1053,1214,2267,4.06,0.07,1.93,3.99,2.05,1.01,42.01,-3.52,-0.18,17.34,-14.83,79.16,70.51,88.63,80.64,-100,false,overheat,2.7,역효과
과열,overheat,20,cooldown,836,804,1640,7.9,3.21,5.6,4.69,2.79,1.35,45.77,-2.19,0.45,26.81,-17.15,84.83,78.23,89.05,82.46,-100,false,overheat,5.24,역효과
과열,overheat,60,cooldown,512,296,808,21.82,24.36,22.75,-2.54,5.21,3.34,55.07,4.19,0.55,68.73,-20.43,94.93,91.89,90.54,87.16,-100,false,overheat,39.14,역효과
과열아님,!overheat,1,cooldown,27244,17552,44796,0.11,-0.11,0.02,0.22,1.07,0.95,45.35,-0.48,0.01,4.96,-4.56,52.58,34.9,55.03,33.95,-100,true,overheat,0,역효과
과열아님,!overheat,3,cooldown,13878,8941,22819,0.58,0.44,0.53,0.14,1.27,1.13,47.82,-0.39,0.03,7.72,-6.55,65.52,50.53,67.38,49.08,-100,false,overheat,0.66,역효과
과열아님,!overheat,5,cooldown,9336,5966,15302,1.04,0.84,0.96,0.2,1.41,1.21,48.44,-0.23,-0.04,10.09,-7.92,72.91,59.65,72.76,56.25,-100,false,overheat,1.33,역효과
과열아님,!overheat,10,cooldown,5118,3280,8398,2.23,2.37,2.29,-0.14,1.72,1.47,49.57,-0.11,0.22,14.65,-10.57,79.57,69.21,80.3,66.98,-100,false,overheat,2.7,역효과
과열아님,!overheat,20,cooldown,2759,1596,4355,4.85,4.46,4.71,0.39,2.34,1.63,49.69,-0.18,0.16,22.55,-14.02,86.28,77.88,87.09,78.13,-100,false,overheat,5.24,역효과
과열아님,!overheat,60,cooldown,986,400,1386,14.28,37.75,21.05,-23.47,3.93,7.49,67.25,15.12,0.35,75.11,-14,96.75,94,85.75,78.5,-99.7,false,overheat,39.14,역효과
CAFE,cafePass,1,cooldown,0,0,0,,,,,,,,,,,,,,,,0,false,cafe,0,표본부족
